scenario,region,class,subRegion,units,x,prod,land,productivity,subRegType,classPalette
SSP2_Ref,Global,Rice,North_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2050,0.051765,0.0397767,1.30139001,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2100,0.0534454,0.0390611,1.368251278,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Gulf,Agricultural Productivity (% Difference),2015,0.00186787,0.00252387,0.7400817,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Gulf,Agricultural Productivity (% Difference),2030,0.00192423,0.00246195,0.781587766,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Gulf,Agricultural Productivity (% Difference),2050,0.00244905,0.00277836,0.881473243,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Gulf,Agricultural Productivity (% Difference),2100,0.00219075,0.00236363,0.926858265,subBasin,pal_green
SSP2_Ref,Global,Rice,Northeast_South_America_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,1.135335188,2.53703735,0.447504325,subBasin,pal_green
SSP2_Ref,Global,Rice,Northeast_South_America_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,1.903189576,3.74788085,0.507804184,subBasin,pal_green
SSP2_Ref,Global,Rice,Northeast_South_America_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,2.809500183,5.1452592,0.546036667,subBasin,pal_green
SSP2_Ref,Global,Rice,Northeast_South_America_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,2.951315336,5.14046095,0.574134375,subBasin,pal_green
SSP2_Ref,Global,Rice,Ob,Agricultural Productivity (% Difference),2015,0.166666344,0.25938563,0.642542704,subBasin,pal_green
SSP2_Ref,Global,Rice,Ob,Agricultural Productivity (% Difference),2030,0.191332008,0.28937058,0.661200624,subBasin,pal_green
SSP2_Ref,Global,Rice,Ob,Agricultural Productivity (% Difference),2050,0.224146746,0.32615735,0.687234999,subBasin,pal_green
SSP2_Ref,Global,Rice,Ob,Agricultural Productivity (% Difference),2100,0.215027817,0.29792278,0.721756883,subBasin,pal_green
SSP2_Ref,Global,Rice,Orange,Agricultural Productivity (% Difference),2015,0.001225895,0.00461334,0.265728301,subBasin,pal_green
SSP2_Ref,Global,Rice,Orange,Agricultural Productivity (% Difference),2030,0.001529008,0.00535578,0.285487455,subBasin,pal_green
SSP2_Ref,Global,Rice,Orange,Agricultural Productivity (% Difference),2050,0.00209243,0.00668633,0.312941479,subBasin,pal_green
SSP2_Ref,Global,Rice,Orange,Agricultural Productivity (% Difference),2100,0.002155507,0.00655155,0.329007182,subBasin,pal_green
SSP2_Ref,Global,Rice,Orinoco,Agricultural Productivity (% Difference),2015,1.719093,2.3827877,0.721462932,subBasin,pal_green
SSP2_Ref,Global,Rice,Orinoco,Agricultural Productivity (% Difference),2030,2.757725,3.216909,0.857259251,subBasin,pal_green
SSP2_Ref,Global,Rice,Orinoco,Agricultural Productivity (% Difference),2050,4.427887,4.477489,0.988921916,subBasin,pal_green
SSP2_Ref,Global,Rice,Orinoco,Agricultural Productivity (% Difference),2100,4.539473,4.365051,1.039958754,subBasin,pal_green
SSP2_Ref,Global,Rice,Pacific_Central_Coast,Agricultural Productivity (% Difference),2015,0.04558889,0.0784801,0.58089745,subBasin,pal_green
SSP2_Ref,Global,Rice,Pacific_Central_Coast,Agricultural Productivity (% Difference),2030,0.05061334,0.0823353,0.614722239,subBasin,pal_green
SSP2_Ref,Global,Rice,Pacific_Central_Coast,Agricultural Productivity (% Difference),2050,0.070106,0.1006307,0.696666127,subBasin,pal_green
SSP2_Ref,Global,Rice,Pacific_Central_Coast,Agricultural Productivity (% Difference),2100,0.0660923,0.0902344,0.73245126,subBasin,pal_green
SSP2_Ref,Global,Rice,Palau_and_East_Indonesia,Agricultural Productivity (% Difference),2015,0.023526946,0.076623719,0.307045211,subBasin,pal_green
SSP2_Ref,Global,Rice,Palau_and_East_Indonesia,Agricultural Productivity (% Difference),2030,0.028402322,0.085545982,0.332012344,subBasin,pal_green
SSP2_Ref,Global,Rice,Palau_and_East_Indonesia,Agricultural Productivity (% Difference),2050,0.031802064,0.090980375,0.349548614,subBasin,pal_green
SSP2_Ref,Global,Rice,Palau_and_East_Indonesia,Agricultural Productivity (% Difference),2100,0.030091396,0.08188297,0.367492728,subBasin,pal_green
SSP2_Ref,Global,Rice,Pampas_Region,Agricultural Productivity (% Difference),2015,0.00430191,0.00702445,0.612419478,subBasin,pal_green
SSP2_Ref,Global,Rice,Pampas_Region,Agricultural Productivity (% Difference),2030,0.00408156,0.00656025,0.622165314,subBasin,pal_green
SSP2_Ref,Global,Rice,Pampas_Region,Agricultural Productivity (% Difference),2050,0.00392935,0.00618497,0.635306234,subBasin,pal_green
SSP2_Ref,Global,Rice,Pampas_Region,Agricultural Productivity (% Difference),2100,0.00338326,0.00506517,0.667945992,subBasin,pal_green
SSP2_Ref,Global,Rice,Papaloapan,Agricultural Productivity (% Difference),2015,0.04334242,0.0812096,0.533710547,subBasin,pal_green
SSP2_Ref,Global,Rice,Papaloapan,Agricultural Productivity (% Difference),2030,0.04394895,0.0777478,0.565275802,subBasin,pal_green
SSP2_Ref,Global,Rice,Papaloapan,Agricultural Productivity (% Difference),2050,0.0598382,0.0932435,0.641741247,subBasin,pal_green
SSP2_Ref,Global,Rice,Papaloapan,Agricultural Productivity (% Difference),2100,0.0570964,0.0846243,0.674704547,subBasin,pal_green
SSP2_Ref,Global,Rice,Papua_New_Guinea_Coast,Agricultural Productivity (% Difference),2015,0.000445,0.00187,0.237967914,subBasin,pal_green
SSP2_Ref,Global,Rice,Papua_New_Guinea_Coast,Agricultural Productivity (% Difference),2030,0.000465,0.001928,0.241182573,subBasin,pal_green
SSP2_Ref,Global,Rice,Papua_New_Guinea_Coast,Agricultural Productivity (% Difference),2050,0.00049,0.00198868,0.246394593,subBasin,pal_green
SSP2_Ref,Global,Rice,Papua_New_Guinea_Coast,Agricultural Productivity (% Difference),2100,0.000479,0.00185,0.258918919,subBasin,pal_green
SSP2_Ref,Global,Rice,Parnaiba,Agricultural Productivity (% Difference),2015,0.4422874,2.0823594,0.212397245,subBasin,pal_green
SSP2_Ref,Global,Rice,Parnaiba,Agricultural Productivity (% Difference),2030,0.734119,2.9000058,0.253143976,subBasin,pal_green
SSP2_Ref,Global,Rice,Parnaiba,Agricultural Productivity (% Difference),2050,0.7877461,3.1091539,0.253363495,subBasin,pal_green
SSP2_Ref,Global,Rice,Parnaiba,Agricultural Productivity (% Difference),2100,0.8356038,3.1368629,0.266381996,subBasin,pal_green
SSP2_Ref,Global,Rice,Peninsula_Malaysia,Agricultural Productivity (% Difference),2015,5.453615,15.17025,0.359494076,subBasin,pal_green
SSP2_Ref,Global,Rice,Peninsula_Malaysia,Agricultural Productivity (% Difference),2030,6.19653,16.22074,0.382012781,subBasin,pal_green
SSP2_Ref,Global,Rice,Peninsula_Malaysia,Agricultural Productivity (% Difference),2050,7.72315,17.71679,0.435922647,subBasin,pal_green
SSP2_Ref,Global,Rice,Peninsula_Malaysia,Agricultural Productivity (% Difference),2100,7.49958,16.36319,0.458320169,subBasin,pal_green
SSP2_Ref,Global,Rice,Pennar,Agricultural Productivity (% Difference),2015,2.4288441,4.9268605,0.492980083,subBasin,pal_green
SSP2_Ref,Global,Rice,Pennar,Agricultural Productivity (% Difference),2030,2.9768493,5.270434,0.564820525,subBasin,pal_green
SSP2_Ref,Global,Rice,Pennar,Agricultural Productivity (% Difference),2050,2.8552715,4.7268674,0.604051533,subBasin,pal_green
SSP2_Ref,Global,Rice,Pennar,Agricultural Productivity (% Difference),2100,2.4703465,3.8898568,0.635073893,subBasin,pal_green
SSP2_Ref,Global,Rice,Persian_Gulf_Coast,Agricultural Productivity (% Difference),2015,0.1288434,0.237619,0.542226842,subBasin,pal_green
SSP2_Ref,Global,Rice,Persian_Gulf_Coast,Agricultural Productivity (% Difference),2030,0.1890591,0.312298,0.605380438,subBasin,pal_green
SSP2_Ref,Global,Rice,Persian_Gulf_Coast,Agricultural Productivity (% Difference),2050,0.317207,0.437093,0.725719698,subBasin,pal_green
SSP2_Ref,Global,Rice,Persian_Gulf_Coast,Agricultural Productivity (% Difference),2100,0.306214,0.401334,0.762990427,subBasin,pal_green
SSP2_Ref,Global,Rice,Peru_Pacific_Coast,Agricultural Productivity (% Difference),2015,1.1723178,1.1739713,0.998591533,subBasin,pal_green
SSP2_Ref,Global,Rice,Peru_Pacific_Coast,Agricultural Productivity (% Difference),2030,1.471833,1.3703801,1.074032672,subBasin,pal_green
SSP2_Ref,Global,Rice,Peru_Pacific_Coast,Agricultural Productivity (% Difference),2050,1.7430332,1.541205,1.130954805,subBasin,pal_green
SSP2_Ref,Global,Rice,Peru_Pacific_Coast,Agricultural Productivity (% Difference),2100,1.7446935,1.4672909,1.189057671,subBasin,pal_green
SSP2_Ref,Global,Rice,Philippines,Agricultural Productivity (% Difference),2015,17.62409,29.32751,0.60094055,subBasin,pal_green
SSP2_Ref,Global,Rice,Philippines,Agricultural Productivity (% Difference),2030,19.60879,29.69116,0.660425191,subBasin,pal_green
SSP2_Ref,Global,Rice,Philippines,Agricultural Productivity (% Difference),2050,23.013,30.79704,0.747247138,subBasin,pal_green
SSP2_Ref,Global,Rice,Philippines,Agricultural Productivity (% Difference),2100,22.96692,29.2323,0.785669277,subBasin,pal_green
SSP2_Ref,Global,Rice,Po,Agricultural Productivity (% Difference),2015,1.42259456,1.75657929,0.809866408,subBasin,pal_green
SSP2_Ref,Global,Rice,Po,Agricultural Productivity (% Difference),2030,1.34248676,1.61120865,0.8332172,subBasin,pal_green
SSP2_Ref,Global,Rice,Po,Agricultural Productivity (% Difference),2050,1.28163839,1.4805007,0.865679017,subBasin,pal_green
SSP2_Ref,Global,Rice,Po,Agricultural Productivity (% Difference),2100,1.11513945,1.22520478,0.910165768,subBasin,pal_green
SSP2_Ref,Global,Rice,Rhone,Agricultural Productivity (% Difference),2015,0.08029023,0.1337471,0.600313801,subBasin,pal_green
SSP2_Ref,Global,Rice,Rhone,Agricultural Productivity (% Difference),2030,0.0755734,0.12238333,0.61751384,subBasin,pal_green
SSP2_Ref,Global,Rice,Rhone,Agricultural Productivity (% Difference),2050,0.0702999,0.10959778,0.641435438,subBasin,pal_green
SSP2_Ref,Global,Rice,Rhone,Agricultural Productivity (% Difference),2100,0.0619634,0.09187928,0.674400148,subBasin,pal_green
SSP2_Ref,Global,Rice,Rift_Valley,Agricultural Productivity (% Difference),2015,0.463525031,2.33041693,0.19890219,subBasin,pal_green
SSP2_Ref,Global,Rice,Rift_Valley,Agricultural Productivity (% Difference),2030,0.62431972,2.64534592,0.236006836,subBasin,pal_green
SSP2_Ref,Global,Rice,Rift_Valley,Agricultural Productivity (% Difference),2050,1.01603821,3.29260347,0.308582014,subBasin,pal_green
SSP2_Ref,Global,Rice,Rift_Valley,Agricultural Productivity (% Difference),2100,0.871682363,2.68828629,0.324252058,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Balsas,Agricultural Productivity (% Difference),2015,0.05529259,0.075503,0.732323086,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Balsas,Agricultural Productivity (% Difference),2030,0.05991756,0.0774081,0.774047677,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Balsas,Agricultural Productivity (% Difference),2050,0.08184322,0.09352,0.87514136,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Balsas,Agricultural Productivity (% Difference),2100,0.07779532,0.0845513,0.920096084,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Lerma,Agricultural Productivity (% Difference),2015,0.00752438,0.01332237,0.564792901,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Lerma,Agricultural Productivity (% Difference),2030,0.00770397,0.01291824,0.596363746,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Lerma,Agricultural Productivity (% Difference),2050,0.00984076,0.01462264,0.672981076,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Lerma,Agricultural Productivity (% Difference),2100,0.00878704,0.0124206,0.707456967,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Verde,Agricultural Productivity (% Difference),2015,0.00475205,0.00811611,0.585508328,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Verde,Agricultural Productivity (% Difference),2030,0.00508046,0.00821908,0.61813001,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Verde,Agricultural Productivity (% Difference),2050,0.00672669,0.00964725,0.697265024,subBasin,pal_green
SSP2_Ref,Global,Rice,Rio_Verde,Agricultural Productivity (% Difference),2100,0.00619718,0.0084548,0.732977717,subBasin,pal_green
SSP2_Ref,Global,Rice,Russia_South_East_Coast,Agricultural Productivity (% Difference),2015,0.41443588,0.6732408,0.615583429,subBasin,pal_green
SSP2_Ref,Global,Rice,Russia_South_East_Coast,Agricultural Productivity (% Difference),2030,0.452754,0.6882978,0.657787952,subBasin,pal_green
SSP2_Ref,Global,Rice,Russia_South_East_Coast,Agricultural Productivity (% Difference),2050,0.5514316,0.7488147,0.736405949,subBasin,pal_green
SSP2_Ref,Global,Rice,Russia_South_East_Coast,Agricultural Productivity (% Difference),2100,0.5167521,0.6670866,0.774640204,subBasin,pal_green
SSP2_Ref,Global,Rice,Sabarmati,Agricultural Productivity (% Difference),2015,14.87830575,18.94890205,0.785180361,subBasin,pal_green
SSP2_Ref,Global,Rice,Sabarmati,Agricultural Productivity (% Difference),2030,18.98865243,20.73201812,0.915909504,subBasin,pal_green
SSP2_Ref,Global,Rice,Sabarmati,Agricultural Productivity (% Difference),2050,19.04625931,18.77151041,1.014636483,subBasin,pal_green
SSP2_Ref,Global,Rice,Sabarmati,Agricultural Productivity (% Difference),2100,16.76878682,15.49582114,1.082148966,subBasin,pal_green
SSP2_Ref,Global,Rice,Salinas_Grandes,Agricultural Productivity (% Difference),2015,0.0001144,0.0001308,0.874617737,subBasin,pal_green
SSP2_Ref,Global,Rice,Salinas_Grandes,Agricultural Productivity (% Difference),2030,0.0001408,0.0001583,0.889450411,subBasin,pal_green
SSP2_Ref,Global,Rice,Salinas_Grandes,Agricultural Productivity (% Difference),2050,0.0001815,0.0002008,0.903884462,subBasin,pal_green
SSP2_Ref,Global,Rice,Salinas_Grandes,Agricultural Productivity (% Difference),2100,0.0001955,0.000205,0.953658537,subBasin,pal_green
SSP2_Ref,Global,Rice,Salween,Agricultural Productivity (% Difference),2015,2.436888,5.263859,0.462947051,subBasin,pal_green
SSP2_Ref,Global,Rice,Salween,Agricultural Productivity (% Difference),2030,2.66858,5.529135,0.48263969,subBasin,pal_green
SSP2_Ref,Global,Rice,Salween,Agricultural Productivity (% Difference),2050,3.292376,6.205299,0.530574917,subBasin,pal_green
SSP2_Ref,Global,Rice,Salween,Agricultural Productivity (% Difference),2100,3.301134,5.883845,0.56105047,subBasin,pal_green
SSP2_Ref,Global,Rice,Sao_Francisco,Agricultural Productivity (% Difference),2015,0.401706,0.9139816,0.43951213,subBasin,pal_green
SSP2_Ref,Global,Rice,Sao_Francisco,Agricultural Productivity (% Difference),2030,0.6237117,1.1974011,0.520887863,subBasin,pal_green
SSP2_Ref,Global,Rice,Sao_Francisco,Agricultural Productivity (% Difference),2050,0.6405959,1.2287775,0.521327824,subBasin,pal_green
SSP2_Ref,Global,Rice,Sao_Francisco,Agricultural Productivity (% Difference),2100,0.6781329,1.2372125,0.548113521,subBasin,pal_green
SSP2_Ref,Global,Rice,Senegal,Agricultural Productivity (% Difference),2015,0.5329843,1.244702,0.428202333,subBasin,pal_green
SSP2_Ref,Global,Rice,Senegal,Agricultural Productivity (% Difference),2030,0.716593,1.372644,0.52205306,subBasin,pal_green
SSP2_Ref,Global,Rice,Senegal,Agricultural Productivity (% Difference),2050,0.892418,1.340468,0.665751066,subBasin,pal_green
SSP2_Ref,Global,Rice,Senegal,Agricultural Productivity (% Difference),2100,0.5927038,0.846723,0.699997284,subBasin,pal_green
SSP2_Ref,Global,Rice,Sepik,Agricultural Productivity (% Difference),2015,0.000283,0.001069,0.264733396,subBasin,pal_green
SSP2_Ref,Global,Rice,Sepik,Agricultural Productivity (% Difference),2030,0.000305,0.001118,0.272808587,subBasin,pal_green
SSP2_Ref,Global,Rice,Sepik,Agricultural Productivity (% Difference),2050,0.000325,0.001159,0.28041415,subBasin,pal_green
SSP2_Ref,Global,Rice,Sepik,Agricultural Productivity (% Difference),2100,0.000315,0.00107,0.294392523,subBasin,pal_green
SSP2_Ref,Global,Rice,Shebelli_Juba,Agricultural Productivity (% Difference),2015,0.0350327,0.0588602,0.595184862,subBasin,pal_green
SSP2_Ref,Global,Rice,Shebelli_Juba,Agricultural Productivity (% Difference),2030,0.0352865,0.0552942,0.638159156,subBasin,pal_green
SSP2_Ref,Global,Rice,Shebelli_Juba,Agricultural Productivity (% Difference),2050,0.02936029,0.0413284,0.710414388,subBasin,pal_green
SSP2_Ref,Global,Rice,Shebelli_Juba,Agricultural Productivity (% Difference),2100,0.00874972,0.01171437,0.746921943,subBasin,pal_green
SSP2_Ref,Global,Rice,Sinai_Peninsula,Agricultural Productivity (% Difference),2015,4.57E-05,4.20E-05,1.088095238,subBasin,pal_green
SSP2_Ref,Global,Rice,Sinai_Peninsula,Agricultural Productivity (% Difference),2030,6.38E-05,5.08E-05,1.255905512,subBasin,pal_green
SSP2_Ref,Global,Rice,Sinai_Peninsula,Agricultural Productivity (% Difference),2050,9.19E-05,6.30E-05,1.458730159,subBasin,pal_green
SSP2_Ref,Global,Rice,Sinai_Peninsula,Agricultural Productivity (% Difference),2100,8.98E-05,5.85E-05,1.535042735,subBasin,pal_green
SSP2_Ref,Global,Rice,Sittaung,Agricultural Productivity (% Difference),2015,7.864635,10.2845,0.76470757,subBasin,pal_green
SSP2_Ref,Global,Rice,Sittaung,Agricultural Productivity (% Difference),2030,8.303876,10.455302,0.794226317,subBasin,pal_green
SSP2_Ref,Global,Rice,Sittaung,Agricultural Productivity (% Difference),2050,9.58731,10.877254,0.881409039,subBasin,pal_green
SSP2_Ref,Global,Rice,Sittaung,Agricultural Productivity (% Difference),2100,9.68662,10.45278,0.926702753,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_South_Coast,Agricultural Productivity (% Difference),2015,0.025859251,0.05863826,0.44099622,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_South_Coast,Agricultural Productivity (% Difference),2030,0.047948402,0.08344215,0.574630472,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_South_Coast,Agricultural Productivity (% Difference),2050,0.089754551,0.11912672,0.753437608,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_South_Coast,Agricultural Productivity (% Difference),2100,0.077258305,0.09776852,0.790216575,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_West_Coast,Agricultural Productivity (% Difference),2015,0.000282,0.001052,0.268060837,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_West_Coast,Agricultural Productivity (% Difference),2030,0.000354,0.001228,0.288273616,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_West_Coast,Agricultural Productivity (% Difference),2050,0.000488,0.001548,0.315245478,subBasin,pal_green
SSP2_Ref,Global,Rice,South_Africa_West_Coast,Agricultural Productivity (% Difference),2100,0.000507,0.001524,0.332677165,subBasin,pal_green
SSP2_Ref,Global,Rice,South_America_Colorado,Agricultural Productivity (% Difference),2015,0.000528,0.001411,0.374202693,subBasin,pal_green
SSP2_Ref,Global,Rice,South_America_Colorado,Agricultural Productivity (% Difference),2030,0.000624,0.001694,0.368358914,subBasin,pal_green
SSP2_Ref,Global,Rice,South_America_Colorado,Agricultural Productivity (% Difference),2050,0.000776,0.002126084,0.364990283,subBasin,pal_green
